dbID,band,n_obs,baseline,mean_mag,std_mag,mjd_min,mjd_max
645789,r,75,3330.972286999997,19.3742,0.07123051780428573,51081.332581,54412.304868
645789,g,66,2215.9368449999965,21.230696969696975,9.76894829327382,52196.371356,54412.308201
645914,r,118,3336.956149000005,19.857499999999998,0.15561418773276695,51075.352944,54412.309093
645914,g,115,3336.956149999998,20.091234782608694,0.1388094302293794,51075.356277,54412.312427
646374,r,56,3321.034047000001,20.645875,0.07868382990987216,51081.336289,54402.370336
646374,g,55,2571.9706039999946,21.19250909090909,0.14193364297538635,51819.41075,54391.381354
647370,r,62,3336.9561449999965,20.384451612903227,0.10020731372112998,51075.344079,54412.300224
647370,g,61,3336.956145999997,20.654688524590167,0.09617053517334756,51075.347412,54412.303558
647556,r,54,3321.0338829999964,19.344870370370366,0.05910726166338863,51081.329295,54402.363178
647556,g,56,3321.033884000004,19.648678571428572,0.08451164483220593,51081.332628,54402.366512
647637,r,63,3336.956119000002,18.82728571428571,0.06077944216237255,51075.344203,54412.300322
647637,g,59,3336.956119000002,19.32115254237288,0.06788120569610283,51075.347536,54412.303655
647936,r,63,3336.956173999999,20.23428571428572,0.07888939988975682,51075.346374,54412.302548
647936,g,63,3336.956173999999,20.2221746031746,0.09333291491105858,51075.349707,54412.305881
648276,r,54,3310.0415470000007,19.942425925925928,0.13823458347529052,51081.330932,54391.372479
648276,g,55,3321.0338580000025,20.248963636363634,0.1720367786932214,51081.334265,54402.368123
649851,r,55,3321.033924999996,20.223599999999998,0.10708630334284781,51081.327359,54402.361284
649851,g,53,3306.0406499999954,21.01798113207547,0.1039681537899562,51081.330692,54387.371342
650512,r,63,3336.9561280000053,19.68319047619048,0.09403087252951609,51075.343957,54412.300085
650512,g,61,3336.9561280000053,19.712131147540983,0.12644203951890182,51075.34729,54412.303418
650620,r,64,3336.9562069999956,18.146187499999996,0.04853538496550728,51075.352528,54412.308735
650620,g,62,3336.956207000003,18.276806451612902,0.06617909198864241,51075.355861,54412.312068
650693,r,56,3321.0338409999968,20.141875,0.1709109064583899,51081.336882,54402.370723
650693,g,54,3321.033841000004,20.74087037037037,0.21068943673500745,51081.340215,54402.374056
650877,r,52,3330.930367000001,20.179826923076924,0.09413405358518634,51075.352181,54406.282548
650877,g,50,3330.930367000001,20.14052,0.09716259362532473,51075.355514,54406.285881
651264,r,66,3336.9561250000042,20.25627272727273,0.1557981936191374,51075.349395,54412.30552
651264,g,65,3336.9561250000042,20.265461538461537,0.15806620588787143,51075.352728,54412.308853
652299,r,54,3321.033803999999,19.659999999999997,0.10828716965140013,51081.334812,54402.368616
652299,g,53,3321.033803999999,19.66577358490566,0.1301868963509312,51081.338145,54402.371949
652373,r,62,3336.9332800000047,19.50658064516129,0.13676357612472148,51075.340887,54412.274167
652373,g,57,2215.9140869999974,19.593087719298243,0.16598914366336348,52196.363413,54412.2775
652575,r,61,3336.933284999999,19.775934426229504,0.16136841757879353,51075.343092,54412.276377
652575,g,61,3336.9332859999995,20.27432786885246,0.23274067193094553,51075.346425,54412.279711
652840,r,34,1814.117575999997,19.687470588235296,0.18580907900538776,52577.257123,54391.374699
652840,g,34,1814.1175769999973,19.979029411764706,0.23854195404756454,52577.260456,54391.378033
652951,r,56,3321.033841000004,20.181232142857144,0.13383718667943253,51081.328122,54402.361963
652951,g,55,3321.033841999997,20.513963636363638,0.18203965238739137,51081.331455,54402.365297
652962,r,53,3310.0415470000007,19.989566037735848,0.1322712349729966,51081.330831,54391.372378
652962,g,53,3310.0415470000007,20.051641509433967,0.1659858023412055,51081.334164,54391.375711
653014,r,56,3321.0338050000064,18.98580357142857,0.1409624341602673,51081.328761,54402.362566
653014,g,57,3321.033804999999,19.149754385964915,0.14978197965086343,51081.332094,54402.365899
653478,r,35,3301.022374,18.899371428571428,0.08954331297176354,51081.324381,54382.346755
653478,g,36,3309.033070999998,19.159777777777776,0.08742587689361386,51081.327714,54390.360785
653726,r,64,3336.9561729999987,18.253671875,0.16751138531151957,51075.352191,54412.308364
653726,g,63,3336.9561729999987,18.103285714285718,0.16586506550400704,51075.355524,54412.311697
654335,r,61,3336.933410999998,20.45444262295082,0.21251580651647936,51075.342381,54412.275792
654335,g,59,3336.933410999998,20.441983050847455,0.22450589751231687,51075.345714,54412.279125
654394,r,55,3321.0338730000003,19.640109090909093,0.13511216521869,51081.3294,54402.363273
654394,g,56,3321.0338730000003,19.92796428571429,0.17263038181180562,51081.332733,54402.366606
654638,r,63,3336.9333100000003,19.714682539682542,0.10755180743455174,51075.341272,54412.274582
654638,g,62,3336.9333100000003,19.932758064516133,0.13872189462325982,51075.344605,54412.277915
654962,r,51,3321.0338679999986,20.384078431372547,0.14712937392665448,51081.334439,54402.368307
654962,g,48,3321.0338679999986,20.736333333333334,0.1451397793699424,51081.337772,54402.37164
655061,r,65,3336.956156,20.21716923076923,0.11572481540019092,51075.349876,54412.306032
655061,g,64,3336.956156,20.461624999999998,0.11653305593264073,51075.353209,54412.309365
655873,r,56,3321.0338839999968,19.015107142857143,0.07106754296628896,51081.328792,54402.362676
655873,g,55,3321.0338839999968,19.134254545454546,0.11451243968659117,51081.332125,54402.366009
655920,r,57,3321.0339269999968,19.15764912280702,0.04552712367873246,51081.336856,54402.370783
655920,g,57,3321.0339269999968,19.21150877192982,0.05610082490153035,51081.340189,54402.374116
655926,r,56,3321.033807,18.38844642857143,0.11534558627428783,51081.330352,54402.364159
655926,g,57,3321.033808,18.57942105263158,0.12682035192369503,51081.333685,54402.367493
655939,r,54,3321.033808,19.761481481481482,0.14006000575688984,51081.33269,54402.366498
655939,g,46,2582.9628160000066,19.836717391304347,0.11079135562015331,51819.407015,54402.369831
656015,r,100,3321.0338180000035,20.0195,0.06841878397048567,51081.328484,54402.362302
656015,g,96,3321.0338180000035,20.181229166666668,0.0684602194658005,51081.331817,54402.365635
65639,r,51,3321.0338749999937,19.336568627450976,0.17253249252400987,51081.284998,54402.318873
65639,g,52,3321.0338749999937,19.382826923076927,0.2021831539389134,51081.288331,54402.322206
656902,r,63,3336.956118000002,19.185206349206354,0.08639667812730778,51075.344483,54412.300601
656902,g,59,3336.956119000002,19.190305084745763,0.12819480068746109,51075.347816,54412.303935
657324,r,61,3336.9333899999983,18.6957868852459,0.1567621268615836,51075.341021,54412.274411
657324,g,58,3336.9333899999983,19.065603448275862,0.19938041439239157,51075.344354,54412.277744
65793,r,55,3321.033841000004,20.52114545454545,0.09215055234517384,51081.288381,54402.322222
65793,g,54,3321.0338420000044,20.658296296296296,0.10436308231000824,51081.291714,54402.325556
657957,r,65,3336.956152999999,20.245169230769232,0.1699315309384947,51075.350827,54412.30698
657957,g,64,3336.9561539999995,20.657515625000002,0.16904280081050307,51075.35416,54412.310314
658403,r,62,3336.956164000003,20.078403225806454,0.31641446174676885,51075.351188,54412.307352
658403,g,64,3336.9561639999956,20.4928125,0.4326701932115847,51075.354521,54412.310685
658465,r,54,3316.025226000005,18.58501851851852,0.11274331560061572,51075.342068,54391.367294
658465,g,57,3327.017544000002,18.969912280701752,0.1669553234390055,51075.345401,54402.362945
658506,r,3,347.01803500000096,20.460333333333335,0.029408993333483374,54010.308936,54357.326971
658506,g,3,347.0180360000013,20.521666666666665,0.057249939349799106,54010.312269,54357.330305
65869,r,35,3311.0353470000045,18.268542857142858,0.16552364403520692,51081.286057,54392.321404
65869,g,35,3311.035348000005,18.484,0.21988425526691474,51081.28939,54392.324738
658952,r,58,3321.034050000002,19.598017241379313,0.09350446999813106,51081.324615,54402.358665
658952,g,54,3321.0340510000024,19.559666666666672,0.09622312034479491,51081.327948,54402.361999
659292,r,54,3321.0339239999957,19.332296296296295,0.07674238522476517,51081.336086,54402.37001
659292,g,53,3321.0339239999957,19.550132075471698,0.09062300881057246,51081.339419,54402.373343
660041,r,64,3336.956140000002,19.8915,0.11853348682967177,51075.347144,54412.303284
660041,g,62,3336.9561410000024,20.211758064516133,0.14250078499884208,51075.350477,54412.306618
660289,r,32,3336.9561149999936,19.77059375,0.17944721706099975,51075.349241,54412.305356
660289,g,33,3336.956115000001,19.73806060606061,0.15049855317817398,51075.352574,54412.308689
661120,r,55,3321.0338809999957,19.9676,0.05632554724747239,51081.326561,54402.360442
661120,g,54,3321.0338809999957,20.23540740740741,0.07596722454051866,51081.329894,54402.363775
661490,r,11,769.0040179999996,20.16790909090909,0.08563819723958584,53622.36757,54391.371588
661490,g,12,769.004019,20.4915,0.09242339170000911,53622.370903,54391.374922
661700,r,62,2215.936944000001,17.463048387096777,0.16137318274825513,52196.362901,54412.299845
661700,g,62,2215.9369450000013,17.75982258064516,0.18789955485822965,52196.366234,54412.303179
662296,r,63,3336.9332859999995,20.525079365079367,0.11553715839947543,51075.341255,54412.274541
662296,g,61,3336.9332859999995,20.88304918032787,0.16559672783548554,51075.344588,54412.277874
66246,r,52,3321.033908999998,20.025211538461537,0.07470540515365408,51081.293781,54402.32769
66246,g,48,3311.0354420000003,20.41425,0.08774572639165948,51081.297114,54392.332556
66260,r,62,3336.933323999998,20.01420967741936,0.18615620713458553,51075.30367,54412.236994
66260,g,61,3336.933323999998,20.36562295081967,0.21134178393586606,51075.307003,54412.240327
662618,r,61,3336.9333629999965,19.613016393442624,0.1394583775738027,51075.342638,54412.276001
662618,g,61,3336.9333629999965,19.86190163934426,0.15155053314216096,51075.345971,54412.279334
662682,r,53,3321.033803999999,19.288528301886792,0.1385535253527764,51081.33487,54402.368674
662682,g,52,3321.033803999999,19.26509615384615,0.16000712239139964,51081.338203,54402.372007
662692,r,54,3321.0337900000013,19.41335185185185,0.1392995915294597,51081.334745,54402.368535
662692,g,53,3321.0337910000017,19.437415094339624,0.14873649410222511,51081.338078,54402.371869
66311,r,61,3336.9332829999985,18.399737704918035,0.07552198716633637,51075.30717,54412.240453
66311,g,59,3336.9332829999985,18.679864406779657,0.0906719655863496,51075.310503,54412.243786
663310,r,57,3336.956124999997,18.360245614035087,0.08355443245284912,51075.347107,54412.303232
663310,g,52,3336.956124999997,18.384807692307696,0.09167208250094017,51075.35044,54412.306565
663489,r,64,3336.9561289999983,19.148125,0.10218189969363466,51075.351421,54412.30755
663489,g,58,3336.9561289999983,19.264965517241382,0.1414073311172303,51075.354754,54412.310883
663695,r,62,3336.9561450000037,20.503241935483867,0.09573985004467306,51075.3454,54412.301545
663695,g,62,3336.956146000004,20.449370967741935,0.09093780821847205,51075.348733,54412.304879
663794,r,7,3310.0415130000038,19.273714285714284,0.06759271787851198,51081.335449,54391.376962
663794,g,6,3310.0415130000038,19.561333333333334,0.04341530708043983,51081.338782,54391.380295
663824,r,65,3336.9561480000048,20.18675384615385,0.19190943623484552,51075.351655,54412.307803
663824,g,59,3336.9561479999975,20.319915254237287,0.24643610841356045,51075.354988,54412.311136
663869,r,57,3321.0337419999996,19.758982456140348,0.09189534307122388,51081.324424,54402.358166
663869,g,55,3321.033743,19.811927272727274,0.09237135615555554,51081.327757,54402.3615
664026,r,53,3321.0338279999996,19.900622641509432,0.09709812706646238,51081.335741,54402.369569
664026,g,52,2582.962759000002,20.416384615384615,0.09983027016009076,51819.410143,54402.372902
664388,r,53,3306.0407320000013,19.977830188679246,0.20402115464204662,51081.32815,54387.368882
664388,g,53,3306.0407330000016,20.09166037735849,0.22564414657348508,51081.331483,54387.372216
664801,r,66,3336.956173999999,18.473999999999997,0.1257766177624347,51075.349196,54412.30537
664801,g,64,3336.956173999999,18.646625,0.1587529035167547,51075.352529,54412.308703
66533,r,62,3336.9333379999953,18.729290322580642,0.07200255082774777,51075.306963,54412.240301
66533,g,60,3336.9333379999953,18.833699999999997,0.07512995407958131,51075.310296,54412.243634
66552,r,52,3321.0338370000027,19.84690384615385,0.18163300483872868,51081.293125,54402.326962
66552,g,46,2572.9642230000027,19.91908695652174,0.22292578469535904,51819.367608,54392.331831
66572,r,60,3336.9333810000026,20.78423333333334,0.10753284252832807,51075.300181,54412.233562
66572,g,56,3336.9333810000026,21.859339285714288,0.16841512029015376,51075.303514,54412.236895
665778,r,61,3336.9561669999966,19.89998360655738,0.0294598875957916,51075.348481,54412.304648
665778,g,60,3336.956167999997,20.094733333333338,0.03906697952093147,51075.351814,54412.307982
665834,r,63,3336.9561319999993,19.67868253968254,0.07288822174906252,51075.348605,54412.304737
665834,g,63,3336.9561319999993,19.645015873015872,0.06445140708341048,51075.351938,54412.30807
666074,r,62,3336.933288,19.836483870967744,0.08711870691586862,51075.343275,54412.276563
666074,g,59,3336.9332890000005,20.05786440677966,0.10937657816811926,51075.346608,54412.279897
666111,r,52,3327.0175299999974,20.403403846153847,0.10412552698460854,51075.351519,54402.369049
666111,g,55,3327.017531000005,20.622436363636357,0.13187304688930113,51075.354852,54402.372383
666820,r,62,3336.9562189999997,20.601403225806454,0.1582030605794052,51075.351831,54412.30805
666820,g,56,3336.9562189999997,20.6255,0.17258393403128294,51075.355164,54412.311383
667484,r,65,3336.956124000004,19.150107692307692,0.08845444252476446,51075.349545,54412.305669
667484,g,65,3336.9561250000042,19.57073846153846,0.1245496844850498,51075.352878,54412.309003
667793,r,55,3321.0337450000006,19.998163636363635,0.14120671676483434,51081.333685,54402.36743
667793,g,55,3321.0337450000006,20.08016363636364,0.1486821825403392,51081.337018,54402.370763
667824,r,56,3321.0338610000035,20.561892857142855,0.24613190994228415,51081.333581,54402.367442
667824,g,55,3310.041428999997,20.602836363636367,0.29121437050182947,51081.336914,54391.378343
668184,r,55,3321.0338639999973,20.066272727272725,0.10857531186741956,51081.333496,54402.36736
668184,g,53,3321.0338639999973,20.13975471698113,0.1250045894493897,51081.336829,54402.370693
668799,r,63,3336.9561449999965,19.92985714285714,0.11483181036281624,51075.343416,54412.299561
668799,g,62,3336.956146000004,20.50962903225806,0.161609768336088,51075.346749,54412.302895
668811,r,67,3336.9561419999955,18.53208955223881,0.05460242500308418,51075.353475,54412.309617
668811,g,65,3336.956143000003,19.105892307692308,0.058503418197814766,51075.356808,54412.312951
668908,r,63,3336.956155,17.94980952380952,0.03603783600027581,51075.343673,54412.299828
668908,g,61,3336.956155,18.945311475409834,0.0750978686003469,51075.347006,54412.303161
668970,r,57,3327.017562000001,19.251491228070176,0.13788822358618946,51075.342903,54402.360465
668970,g,53,3316.0251990000033,19.57979245283019,0.1799348266173968,51075.346236,54391.371435
669451,r,64,3336.956140999995,18.849078125000002,0.06987763963875994,51075.349645,54412.305786
669451,g,63,3336.956140999995,18.90073015873016,0.07465778143332552,51075.352978,54412.309119
669830,r,64,3336.9561729999987,19.791531250000002,0.05056028850231668,51075.34539,54412.301563
669830,g,63,3336.956173999999,20.335158730158728,0.0720668134330047,51075.348723,54412.304897
669938,r,56,3321.0338820000034,19.98446428571429,0.08258631075723025,51081.334477,54402.368359
669938,g,54,3321.0338820000034,20.06392592592593,0.08027495616383508,51081.33781,54402.371692
670674,r,65,3336.956199,18.071169230769232,0.05516871165399935,51075.349633,54412.305832
670674,g,67,3336.9562000000005,18.16579104477612,0.06476629336024155,51075.352966,54412.309166
671198,r,57,3321.0338790000023,19.117017543859646,0.11408391667141424,51081.336417,54402.370296
671198,g,57,3310.041563999999,19.18001754385965,0.11814939861872928,51081.33975,54391.381314
671803,r,79,3330.9497269999993,20.275848101265826,0.14966934768226703,51081.326564,54412.276291
671803,g,76,3330.9497279999996,24.419223684210532,17.812884524084986,51081.329897,54412.279625
67239,r,54,3321.033942000002,19.81357407407408,0.20729846096977883,51081.28656,54402.320502
67239,g,50,3321.033942000002,20.25402,0.27573026602097955,51081.289893,54402.323835
67243,r,61,3336.933290000001,20.248409836065576,0.11791402495166106,51075.306695,54412.239985
67243,g,59,3336.933290000001,21.213983050847453,0.16895395938152005,51075.310028,54412.243318
672640,r,48,3336.933616000002,19.299458333333334,0.11726678244024977,51075.342526,54412.276142
672640,g,49,3336.9336170000024,19.368244897959183,0.12394658668765436,51075.345859,54412.279476
672676,r,62,3336.933277999997,20.116048387096775,0.11543583993959504,51075.339817,54412.273095
672676,g,61,3336.933278999997,20.140409836065572,0.12438074505049981,51075.34315,54412.276429
672713,r,55,3321.033854000001,19.852127272727277,0.06196569565506808,51081.334704,54402.368558
672713,g,52,3321.033854000001,20.087807692307692,0.07816108574888007,51081.338037,54402.371891
672906,r,65,3336.9561140000005,20.014138461538458,0.11226436888305232,51075.349405,54412.305519
672906,g,64,3336.956115000001,20.40671875,0.11602107415654063,51075.352738,54412.308853
673027,r,61,3336.9561450000037,20.025868852459013,0.16064822331037945,51075.343897,54412.300042
673027,g,61,3336.956146000004,20.410918032786885,0.21879710603489438,51075.34723,54412.303376
673258,r,64,3336.956127999998,19.139890625,0.08201755093947473,51075.350314,54412.306442
673258,g,63,3336.956127999998,19.28633333333333,0.12252385579182225,51075.353647,54412.309775
673269,r,72,3330.9495800000004,19.483777777777775,0.08084179031743659,51081.32553,54412.27511
673269,g,72,3330.9495800000004,21.798958333333335,13.217581542986073,51081.328863,54412.278443
673279,r,63,3336.9561669999966,19.994301587301585,0.1557715701306647,51075.352822,54412.308989
673279,g,62,3336.9561669999966,20.13690322580645,0.18094177549318585,51075.356155,54412.312322
673636,r,5,1119.9376699999993,18.634800000000002,0.12037508047764701,53286.334174,54406.271844
673636,g,5,1119.9376700000066,18.860599999999998,0.13039877300036196,53286.337507,54406.275177
673689,r,55,3321.0338669999983,19.565963636363634,0.12271429695714327,51081.334375,54402.368242
673689,g,52,3321.0338679999986,19.659326923076925,0.1570706260980716,51081.337708,54402.371576
674000,r,56,3321.033841999997,18.326732142857143,0.12512486493091446,51081.328711,54402.362553
674000,g,56,3321.0338429999974,18.400053571428575,0.1339981902386924,51081.332044,54402.365887
674281,r,61,3336.956119000002,20.01195081967213,0.11869487348294122,51075.344451,54412.30057
674281,g,56,3336.956119000002,20.29696428571429,0.16396896094401892,51075.347784,54412.303903
674317,r,62,3336.956130999999,20.096822580645163,0.1254567814278828,51075.348649,54412.30478
674317,g,60,3336.956130999999,20.609233333333332,0.1679699741686658,51075.351982,54412.308113
674727,r,55,3321.034101999998,20.004581818181823,0.04932699460431557,51081.335236,54402.369338
674727,g,55,3321.034102999998,20.189236363636365,0.061024872317132446,51081.338569,54402.372672
674799,r,59,3336.9562250000017,20.125372881355933,0.1073126113404883,51075.344517,54412.300742
674799,g,57,3336.9562250000017,20.564684210526313,0.1515181834834718,51075.34785,54412.304075
674859,r,57,3321.033878999995,20.616824561403508,0.0701344880517519,51081.336408,54402.370287
674859,g,57,3310.041563999999,21.295473684210528,0.13281144862709138,51081.339741,54391.381305
675083,r,57,3321.033835999995,20.225631578947365,0.11144231952771542,51081.325509,54402.359345
675083,g,57,3321.033835999995,20.489894736842103,0.11140658650258879,51081.328842,54402.362678
675107,r,64,3336.956148999998,20.043718749999996,0.1741390849247734,51075.351979,54412.308128
675107,g,64,3336.956148999998,20.177640625,0.21810729635802942,51075.355312,54412.311461
676120,r,50,3310.0414579999997,20.82382,0.18691417174735572,51081.336485,54391.377943
676120,g,50,2571.970346000002,21.123340000000002,0.3306313118868206,51819.41093,54391.381276
676546,r,63,3336.9561350000004,19.074206349206346,0.051417728623797135,51075.34412,54412.300255
676546,g,55,2215.936922000001,21.29234545454546,0.13575100444052546,52196.366666,54412.303588
677496,r,62,3336.956116000001,20.211693548387093,0.058719834729286866,51075.350926,54412.307042
677496,g,59,3336.9561170000015,20.523677966101694,0.07585969222411755,51075.354259,54412.310376
678389,r,53,3310.0415470000007,19.823698113207545,0.14480664856331055,51081.330791,54391.372338
678389,g,53,3321.0338589999956,19.773150943396228,0.15575990185992,51081.334124,54402.367983
678532,r,54,3321.0338800000027,20.149296296296296,0.14521843440137452,51081.333024,54402.366904
678532,g,51,3321.033881000003,20.23213725490196,0.1667647185623216,51081.336357,54402.370238
678561,r,65,3336.9561699999977,19.342446153846154,0.0952812889484006,51075.352586,54412.308756
678561,g,64,3336.9561699999977,19.471625,0.11685133450243501,51075.355919,54412.312089
678644,r,64,3336.956127000005,19.79059375,0.18701008652192438,51075.352252,54412.308379
678644,g,63,3336.9561280000053,20.204460317460324,0.2625858484198558,51075.355585,54412.311713
679757,r,65,3336.956130999999,19.642215384615387,0.3455111037871818,51075.350821,54412.306952
679757,g,62,3336.956130999999,19.651290322580646,0.3329310394107489,51075.354154,54412.310285
680295,r,56,3321.0340549999964,18.594660714285713,0.0670624114393544,51081.331445,54402.3655
680295,g,57,3321.034056000004,19.053403508771932,0.08666447898368194,51081.334778,54402.368834
680617,r,56,3321.033881000003,20.094125000000002,0.09227289930650592,51081.325414,54402.359295
680617,g,52,3321.0338820000034,20.38982692307692,0.11436996666585127,51081.328747,54402.362629
680826,r,63,3336.9561600000015,20.21390476190476,0.13113409038028193,51075.344655,54412.300815
680826,g,61,3336.9561600000015,20.242032786885243,0.15250283170852433,51075.347988,54412.304148
680844,r,55,3321.033853000001,18.652872727272726,0.11935615984339462,51081.335863,54402.369716
680844,g,52,2582.962683000005,18.630192307692305,0.11028599856414198,51819.410367,54402.37305
680911,r,63,3336.956124000004,19.734666666666673,0.04637801887662545,51075.35185,54412.307974
680911,g,65,3336.956124000004,20.245630769230768,0.07822208408032748,51075.355183,54412.311307
682144,r,42,2567.9696729999996,20.537404761904764,0.13891330964443946,51819.400337,54387.37001
682144,g,42,2570.961865999998,20.702642857142855,0.14898287236626678,51819.40367,54390.365536
682461,r,54,3321.0337629999995,19.987703703703705,0.14198312753563766,51081.331821,54402.365584
682461,g,51,2582.962685999999,20.402470588235296,0.15267989748402525,51819.406231,54402.368917
682946,r,52,3321.0338740000007,20.202288461538465,0.11177421206274951,51081.335609,54402.369483
682946,g,52,3321.033875000001,20.243903846153845,0.13025083192047676,51081.338942,54402.372817
683022,r,62,3336.9561260000046,19.979758064516126,0.11500107790292448,51075.350467,54412.306593
683022,g,63,3330.9303910000017,20.047079365079362,0.12910329340435456,51075.3538,54406.284191
683291,r,65,3330.972471999994,18.456969230769232,0.07490403485707448,51081.330305,54412.302777
683291,g,64,3330.9724720000013,19.8819375,10.093473472798834,51081.333638,54412.30611
683355,r,57,3321.0338829999964,19.048087719298245,0.14033109729040175,51081.328779,54402.362662
683355,g,56,3321.0338830000037,19.12080357142857,0.1440989763573805,51081.332112,54402.365995
683566,r,99,3321.033961000001,18.894909090909092,0.1348046915609776,51081.327476,54402.361437
683566,g,96,3321.0339620000013,19.060833333333335,0.17724580781753038,51081.330809,54402.364771
683604,r,57,3321.0338409999968,18.185526315789474,0.0742393250080755,51081.336851,54402.370692
683604,g,55,3321.0338409999968,18.419345454545457,0.0901552636857546,51081.340184,54402.374025
68390,r,113,3330.9496079999954,19.43857522123894,0.09835206808968185,51081.282248,54412.231856
68390,g,114,3330.9496080000026,19.842342105263157,0.11103554266953787,51081.285581,54412.235189
68411,r,53,3321.0338980000015,19.810000000000002,0.6676508804107184,51081.289849,54402.323747
68411,g,52,3321.033899000002,20.21423076923077,0.6481837232245611,51081.293182,54402.327081
684924,r,55,3321.033746000001,18.946036363636367,0.03433999186549572,51081.329279,54402.363025
684924,g,55,3321.033746000001,18.96689090909091,0.05950482722275481,51081.332612,54402.366358
685019,r,88,3336.9561140000005,19.906329545454547,0.08697684143062422,51075.349228,54412.305342
685019,g,89,3336.956115000001,19.85661797752809,0.08812905572695855,51075.352561,54412.308676
685463,r,55,3321.033819000004,20.195109090909096,0.18908907691420057,51081.329797,54402.363616
685463,g,54,3321.033819000004,20.52359259259259,0.2611046702646647,51081.33313,54402.366949
68557,r,53,3321.033896000001,19.16615094339622,0.09271266145165752,51081.295482,54402.329378
68557,g,53,3321.033896000001,19.517245283018866,0.12770350472582803,51081.298815,54402.332711
68572,r,49,3336.933370999999,19.670673469387754,0.125908516797908,51075.311149,54412.24452
68572,g,49,3336.933370999999,21.44030612244898,11.338287483987797,51075.314482,54412.247853
685723,r,53,3321.033808,19.46754716981132,0.14079137061325836,51081.332593,54402.366401
685723,g,42,2582.962814999999,19.706285714285713,0.17519639125907838,51819.406919,54402.369734
68664,r,62,3336.9333860000042,20.535677419354837,0.1570208301564401,51075.301491,54412.234877
68664,g,58,3336.9333870000046,20.744206896551724,0.17862402806093422,51075.304824,54412.238211
686788,r,53,3321.033853000001,19.2098679245283,0.0472775976051561,51081.327882,54402.361735
686788,g,51,3321.033853000001,19.46943137254902,0.06545744161531211,51081.331215,54402.365068
687378,r,63,3336.9561389999944,20.38774603174603,0.09885374289450521,51075.346185,54412.302324
687378,g,59,3336.956139999995,20.526881355932204,0.12599113296022904,51075.349518,54412.305658
688647,r,57,3321.033764,19.73859649122807,0.10094602685874146,51081.326389,54402.360153
688647,g,56,3321.033765,19.971750000000004,0.10944996410623957,51081.329722,54402.363487
688653,r,57,3336.9562670000014,20.327754385964912,0.10955000151364892,51075.344728,54412.300995
688653,g,56,3336.9562670000014,20.669,0.13032760917889089,51075.348061,54412.304328
688810,r,61,3336.956167999997,20.217836065573774,0.12566298675528118,51075.348542,54412.30471
688810,g,62,3336.956167999997,20.3271129032258,0.16017894276238218,51075.351875,54412.308043
689005,r,64,3336.956124000004,19.181171874999997,0.10670572188961748,51075.348514,54412.304638
689005,g,63,3336.9561250000042,19.24736507936508,0.13077186018203588,51075.351847,54412.307972
68983,r,56,3321.033911999999,19.60607142857143,0.13289427284537916,51081.286944,54402.320856
68983,g,54,2582.962674000002,20.22324074074074,0.1699560874859308,51819.361515,54402.324189
689841,r,42,3321.0339269999968,19.82207142857143,0.16471077000336687,51081.33698,54402.370907
689841,g,43,3321.033927999997,20.049093023255814,0.2148304700957425,51081.340313,54402.374241
689882,r,54,3310.0415470000007,18.954481481481483,0.07809769303292154,51081.330776,54391.372323
689882,g,55,3321.0338579999952,18.87490909090909,0.07933387966568846,51081.334109,54402.367967
690066,r,62,3336.9561449999965,18.5233064516129,0.15532760267230375,51075.344035,54412.30018
690066,g,61,3336.9561449999965,19.13713114754098,0.1694226914379919,51075.347368,54412.303513
69026,r,52,3321.0338360000023,20.323692307692305,0.1515772890515363,51081.291303,54402.325139
69026,g,53,3321.0338370000027,20.35077358490566,0.1617116746476183,51081.294636,54402.328473
690531,r,54,3321.0338699999993,19.912555555555556,0.11882677505148342,51081.336426,54402.370296
690531,g,53,3321.0338699999993,20.00264150943396,0.12317683167654718,51081.339759,54402.373629
69061,r,60,3336.9333540000007,19.826233333333334,0.163093568917423,51075.305419,54412.238773
69061,g,55,3336.9333540000007,19.872054545454546,0.18282136519085487,51075.308752,54412.242106
690794,r,66,3336.956207000003,19.78280303030303,0.09109372790452984,51075.351263,54412.30747
690794,g,66,3336.956207000003,20.2214696969697,0.10476557086802002,51075.354596,54412.310803
69091,r,50,3321.033911000006,19.795360000000002,0.2835181659082887,51081.285691,54402.319602
69091,g,46,3311.0354330000046,19.702108695652175,0.24699491530243128,51081.289024,54392.324457
692232,r,31,3330.9303849999997,20.830774193548386,0.24906867943593897,51075.340348,54406.270733
692232,g,29,3329.992059000004,20.960758620689653,0.25421924493367776,51075.343681,54405.33574
692471,r,116,3336.956207000003,20.192956896551728,0.12257351012136374,51075.351224,54412.307431
692471,g,116,3336.956207000003,20.316327586206896,0.17465378441767326,51075.354557,54412.310764
692747,r,62,3336.9561660000036,20.425500000000003,0.07558092223869459,51075.348023,54412.304189
692747,g,60,3336.956167000004,21.484199999999998,0.11334001941062125,51075.351356,54412.307523
693147,r,55,3321.0338379999957,19.48049090909091,0.08154215256312582,51081.332753,54402.366591
693147,g,53,3321.033838999996,19.7517358490566,0.1188509691411415,51081.336086,54402.369925
693194,r,54,3321.0339139999996,19.73657407407407,0.10203877292332673,51081.329276,54402.36319
693194,g,56,3321.0339139999996,19.932660714285714,0.12294558563877428,51081.332609,54402.366523
693592,r,55,3321.033822999998,19.362854545454542,0.04011502469912715,51081.335215,54402.369038
693592,g,55,3321.033822999998,19.46187272727273,0.05384727714748761,51081.338548,54402.372371
