dbID,peak_power,best_period,n_cycles,n_obs,baseline,redshift,rest_period
953706,0.2782554946153861,227.25299710624225,14.61381753943333,59,3321.0338349999947,1.2844,99.48038745676864
953908,0.30385646978461267,294.324722259403,11.283570800664869,56,3321.033841999997,1.9185,100.84794321034882
954433,0.8080379955135986,425.1957845886106,7.848046196480046,68,3336.9561599999943,1.6724,159.10634058846378
954476,0.6256490513875999,402.4341142020497,8.252367276529162,60,3321.034114999995,0.7996,223.62420215717367
955123,0.7717212366276988,332.36094316807737,10.040157408966289,63,3336.956185999996,2.5727,93.02794613823644
955281,0.6198667853738935,953.9696312364424,3.497968954918368,68,3336.9561539999995,0.9664,485.13508504701093
955685,0.8166697023107046,422.62156448202956,7.895849328204118,67,3336.9561960000065,2.5563,118.8374334229479
956402,0.7801435387392036,312.38812331297055,10.682083853286661,124,3336.9561280000053,2.1377,99.55958928927895
956425,0.7393069077925984,321.0072992700729,10.395265530060488,66,3336.956113,0.4506,221.29277490009162
956833,0.8495617966924814,402.1029532778641,8.259163266341584,59,3321.0339410000015,1.5365,158.52669161358725
957362,0.6758424437046455,308.6392027510703,10.7602464087446,58,3321.0338730000003,2.08,100.2075333607371
957791,0.6776697577309774,407.46780320578154,8.189496465110283,67,3336.956134,1.1848,186.50119150758948
958052,0.4927927567555668,307.66755281936474,10.794228463700925,61,3321.0338559999946,1.2616,136.03977397389667
958168,0.48685261608953617,875.358280254777,3.793913801824553,59,3321.0338610000035,1.5835,338.8265067756056
958434,0.5791677708966015,394.9528513695554,8.4086843112636,61,3321.0338450000054,0.9402,203.56295813295299
958481,0.546601281310759,390.5337003818488,8.544604877216095,64,3336.9561609999946,2.1101,125.56949949578753
958792,0.525784116261176,306.50961806523554,10.886954207387355,64,3336.956176000007,0.7586,174.2918333135651
959383,0.7302324907331158,412.9777443891445,8.041677565245815,58,3321.033862000004,3.4293,93.23769995013761
959548,0.8390059376504637,298.2772653282691,11.134049647883929,59,3321.0338809999957,0.9075,156.37078129922364
959768,0.5972824504012708,401.77233692673116,8.305589539900412,66,3336.956119000002,0.7111,234.80353978536095
960132,0.8020455227141806,394.31543082578673,8.462656718788937,62,3336.9561299999987,1.8917,136.36111312576918
960290,0.7258697180621113,335.786821409483,9.890304247378689,54,3321.033825999999,0.766,190.1397629725272
960443,0.7087660070131989,314.39805547612235,10.613793749285557,65,3336.956116000001,1.7291,115.20210159983964
960450,0.443514115662704,390.5337003818488,8.544604792716354,63,3336.956127999998,0.8831,207.3887209292384
961511,0.6598389871674999,534.4919786096257,6.213440113056532,57,3321.033900000002,2.6424,146.74170289084825
961740,0.5946867658143244,411.2399476341874,8.075659663185672,62,3321.033856999995,1.2079,186.25841190008035
961831,0.903437268834712,402.76582104588334,8.285102644347393,68,3336.9561689999973,1.4926,161.58461889026853
962130,0.45731313749769237,935.7021276595744,3.566258994565463,120,3336.9561289999983,2.4559,270.7549777654372
962398,0.7336059810363263,1007.0528967254407,3.2977750273086546,59,3321.033894,0.7713,568.5388679080002
962472,0.42913590329380974,415.78897608017394,7.987306064025197,49,3321.033810000001,0.5526,267.80173649373563
963259,0.33125039523879135,974.9057858567945,3.4228498460159646,59,3336.956119000002,1.2848,426.6919580955859
963412,0.7764866768271277,418.6387434554974,7.942280909204598,120,3324.946499999998,0.8425,227.21234380216953
963586,0.6147154328348786,331.684139075345,10.060644254207121,67,3336.9561280000053,1.75,120.61241420921637
963633,0.6023847232301985,332.5871587385615,9.985454359079997,61,3321.033894,2.3534,99.17908950276183
964171,0.6700935141773214,440.92640866252253,7.568056867181303,69,3336.956134999993,2.2242,136.75529082021043
964275,0.5970204746194063,411.5863359850257,8.10754836166719,64,3336.9561239999966,2.1966,128.7575348761264
965124,0.7938670940500293,506.2507194658685,6.5600575452098795,59,3321.0338520000005,1.339,216.43895659079456
965172,0.2956639814004108,217.92864222001978,15.239088841966446,56,3321.033940000001,2.3862,64.35787674089534
965440,0.6372834587747735,420.8018371447708,7.8921564756796645,59,3321.0339440000025,1.8039,150.07733412203388
966592,0.4635887776255633,449.4430250383239,7.424647730856339,70,3336.9561360000007,2.1646,142.02206441203435
966751,0.718217019469739,424.08871745419475,7.868533282450309,67,3336.9561879999965,2.83,110.72812466166964
966935,0.5574217208216206,325.0646758814398,10.182716651769509,57,3310.0414879999953,1.267,143.38979968303477
967116,0.1856245627118656,340.22899582237346,9.761172295067533,59,3321.033847999999,0.787,190.39115602818885
96715,0.706888629739784,394.6338837042354,8.455769926996222,77,3336.9333259999985,1.3527,167.7365935751415
967348,0.46220822738172873,509.4173520213135,6.519278995547556,55,3321.0338430000047,0.8948,268.8501963380375
967534,0.7158617474635304,538.6160440906307,6.195426503928103,50,3336.956115000001,0.6587,324.72179664232874
967628,0.5771164458297334,303.2756361630232,10.950546041274514,56,3321.033817000003,0.79,169.42772970001295
967696,0.6745817535413173,299.19042111708274,11.100067444005417,57,3321.033853000001,1.3676,126.36865227111115
967925,0.4998185445276422,301.59100260595255,11.011714329353296,61,3321.033964999995,1.398,125.76772418930467
968091,0.7482080538069121,784.0613300053485,4.255988722179727,65,3336.9561780000004,0.845,424.9654905178041
968359,0.7293377768136479,433.4943321833415,7.6978079625471745,60,3336.956121999996,2.114,139.20819915971146
968618,0.7838342009386562,310.99639346580864,10.729887018342113,65,3336.956164999996,0.8887,164.66161564346302
968658,0.5080833392857705,798.1488203266787,4.160920569475644,59,3321.0338439999978,0.9267,414.2569265203087
968900,0.6024735788747948,307.0874938900915,10.866467040804718,67,3336.956130999999,1.9964,102.48548054001185
969015,0.5435533485823434,339.9922690374951,9.814800205448174,64,3336.956191999998,3.147,81.9851143085351
969146,0.4544867852665174,418.9977134146341,7.926138686856143,60,3321.033985999995,1.6768,156.52933107241262
969191,0.5625600686726819,279.6693163751987,11.931792036575091,66,3336.956121999996,2.4851,80.24714251390166
969628,0.8155113369327972,307.47395651261974,10.852809004859692,69,3336.9561239999966,1.4617,124.90309806744109
969719,0.7652763471797085,393.9974914889804,8.429073683817814,56,3321.033886999998,1.5545,154.2366378895989
970191,0.6906848383733385,308.0554777248529,10.832322095504118,68,3336.956158000001,1.5497,120.82028384706157
971318,0.7052505844164539,401.77233692673116,8.265959643721414,59,3321.0339230000027,1.7777,144.64209127217882
971324,0.8588773784782738,408.14849187935033,8.17583877288076,67,3336.9562650000007,0.9496,209.34986247402048
971619,0.4172961362006432,393.68006445260045,8.435870847607674,56,3321.034179000002,2.929,100.19854020173084
971834,0.5181231929039796,1087.7566163739798,3.0677415101584855,64,3336.956124999997,1.0996,518.0780226585921
972497,0.2578064512973568,204.6059365404299,16.30918535123063,68,3336.956143000003,1.6626,76.84441393391042
972719,0.7786283247990314,398.1711181530104,8.355748225619639,57,3327.017614000004,1.8917,137.69447665837063
972830,0.5956462701162866,672.8580171358628,4.935712844942472,60,3321.033958,1.8877,233.00828241710113
972894,0.6157154454599133,402.76582104588334,8.285102547516937,63,3336.9561299999987,2.1687,127.10759019341792
973054,0.6879823765048335,449.0300183785991,7.415967754281235,62,3329.992137000001,1.4765,181.31638133599805
973342,0.7125928488564715,390.5337003818488,8.544604754307382,68,3336.956113,1.3162,168.609662542893
974111,0.6090118211709702,333.49510881929166,9.958268676736555,59,3321.033896000001,2.2665,102.09554839102759
974254,0.9047179877620464,392.7308447937131,8.496801802651323,68,3336.956149999998,1.6367,148.9478684695692
974440,0.7275342748353918,311.3927635771437,10.716228895837233,68,3336.956130999999,1.2738,136.94817643466607
9746,0.28006345677934685,299.9249812453113,11.125893152163592,61,3336.9332950000025,1.8352,105.78618130830675
974753,0.8319551974295624,1100.0,3.0191217118181783,58,3321.0338829999964,2.1382,350.5194060289338
975069,0.7237524330892835,403.43087790110997,8.271444497161083,67,3336.956115000001,2.1341,128.72303943751314
97530,0.3419911220906257,524.7345185538718,6.328979492625181,53,3321.034007000002,1.1557,243.4172280715646
975340,0.7874212333828189,327.0226055919096,10.204053349645733,66,3336.9561140000005,1.6754,122.23316348654767
975347,0.5842064839422132,431.19913717031073,7.724807750912509,60,3330.9304370000027,1.3086,186.77949283995093
975563,0.6452521061163191,443.3266129032258,7.527082827595617,68,3336.9561350000004,1.0901,212.10784790355763
976023,0.753651261409884,418.6387434554974,7.932934734104553,55,3321.033829,1.9497,141.92587159897528
97612,0.5616798800763126,296.6475548060708,11.195217466636722,51,3321.033886999998,3.0384,73.45670433985508
976646,0.7533593316358304,328.5618229361225,10.107789910958896,61,3321.0338790000023,2.3658,97.6177499958769
976836,0.4912468950378884,484.17923593526365,6.8919853234808395,66,3336.9561880000037,1.7277,177.5045774591281
977623,0.5710097101731461,424.8261205564142,7.8548751254499924,70,3336.9561269999977,0.818,233.67773407943574
977684,0.6225511470573252,320.5860912669485,10.408923608670701,64,3336.956134,0.6757,191.31472892937188
977705,0.7905510651428469,321.85304449648703,10.318479090963661,58,3321.0339099999983,0.764,182.4563744311151
978266,0.6647003697990641,286.0543775204891,11.609799307343673,62,3321.0339139999996,1.4192,118.24337695126037
978362,0.5709240409710046,401.11273257935056,8.29447014211106,58,3327.017584000001,1.4295,165.10093952638425
978673,0.7784446504151796,410.2042719895532,8.134864492793435,65,3336.9561669999966,1.5224,162.62459244749175
978735,0.7348586635460342,334.8663671666793,9.965038293436715,64,3336.9561719999983,1.9272,114.39818501184726
978987,0.8492025832820911,321.0072992700729,10.345664583177975,62,3321.033847000006,1.68,119.77884301122124
979240,0.7735499218640839,322.7032579982388,10.321960815214904,63,3330.9303840000066,1.5482,126.63968997654769
979361,0.6230361054942096,333.2676568657169,9.96506472075129,61,3321.033770000002,1.5076,132.9030375122495
979378,0.6052311349683385,418.28038805402315,7.977797251084649,68,3336.956130000006,0.796,232.89553900558082
97938,0.6034641049146217,223.40868681737362,14.865285219257355,52,3321.03385,1.2084,101.16314382239341
979641,0.55949867819499,215.81116890764548,15.388609768483319,57,3321.0338619999966,3.21,51.26156031060463
98,0.6934002071269921,300.10918520540463,8.606743376521885,52,2582.962741999996,0.7867,167.96842514434692
980008,0.525029459368832,418.6387434554974,7.956574593421714,66,3330.9303900000014,1.5674,163.05941553926047
980072,0.47477861416648154,398.8210755418518,8.327127417947835,60,3321.0339129999993,1.381,167.5015016975438
980082,0.5040552321837388,390.5337003818488,8.475687339565233,37,3310.0415399999983,0.6234,240.56529529496663
980759,0.6769235369570402,395.2723350710048,8.442169729385592,67,3336.9561419999955,1.5874,152.76815918335197
980840,0.4683119667394688,1100.0,3.0335964736363663,65,3336.956121000003,1.0658,532.4813631522896
981110,0.6280861343688606,290.1306240928882,11.501564808724364,65,3336.9561759999997,1.5063,115.76053309375901
981643,0.5696945620844411,394.9528513695554,8.408684245432955,59,3321.033819000004,1.9483,133.9595195093971
981706,0.6318008706784115,392.4154546265726,8.503630758313244,66,3336.9561299999987,1.4975,157.12330515578483
981793,0.7601278649346144,301.0336094188513,11.08499527824163,68,3336.9561390000017,0.9286,156.08918874771925
981804,0.6652000082912763,478.95883249836623,6.933860792746374,60,3321.0338699999993,3.1827,114.50948729250632
981815,0.8265694020437281,402.4341142020497,8.291931810046854,66,3336.9562330000044,0.6557,243.05980201851165
983034,0.5861576832663856,438.5520542481053,5.889751592723645,51,2582.9626600000047,1.3123,189.66053464001442
983065,0.6142896805236095,427.8015564202335,7.763024746309504,60,3321.034068999994,1.3571,181.4948692971166
983136,0.505703429374552,455.3059322911274,7.294071048642739,59,3321.033819000004,1.0547,221.5924136327091
983278,0.5833272183956553,340.22899582237346,9.728863649611178,31,3310.0415100000027,0.7352,196.07480164959284
9836,0.8759257517138961,439.73602639736015,7.552335161638551,52,3321.033854000001,0.805,243.6210672561552
9837,0.6660161910611657,595.7464101869411,5.601264631964613,62,3336.933296999996,0.9916,299.12954920011106
983874,0.4224449501087566,406.78938118582926,8.1640130878512,58,3321.033832000001,1.725,149.28050685718503
984549,0.6757741210477333,438.1588123941416,7.579520669351731,61,3321.0337750000035,1.3481,186.60142770501324
984960,0.608439268901895,319.9563477628228,10.429410678464228,68,3336.956149999998,1.388,133.98507025243836
985048,0.5819080591719692,322.7032579982388,10.340633508627942,65,3336.9561229999963,0.948,165.6587566726072
985053,0.6563813013457392,329.22593202575234,10.135763599991813,67,3336.9562179999994,1.6331,125.0335847577959
985163,0.5052861592292662,232.22093146055548,14.301182456345895,57,3321.0339109999986,1.9105,79.7872982169921
985457,0.7815090642772848,403.09807516040325,8.238773841027319,58,3321.0338769999944,2.2245,125.01103276799606
986181,0.7515602560544723,309.42095264898336,10.784519217047148,66,3336.9562099999966,1.024,152.8759647475214
986535,0.8640269723321681,411.5863359850257,8.107548364096832,59,3336.9561250000042,1.4843,165.6749732258687
986600,0.6515389247777158,305.55130966442016,10.90151556103074,78,3330.9723569999987,1.7395,111.53542970046364
986611,0.43079104787826283,316.0247197470537,10.559161921481639,114,3336.956186999996,1.3815,132.69986132565768
9872,0.6866599798237863,483.6999560052793,6.865896582723168,54,3321.0338749999937,1.0182,239.6689901918934
987735,0.4771924196594538,472.47529007305536,7.062710433986998,68,3336.956161000002,0.7405,271.459517422037
987828,0.16625010439186985,276.50424394844384,12.068372327124914,67,3336.9561659999963,1.5022,110.50445366015659
987866,0.8992398213999993,402.4341142020497,8.291931633620434,66,3336.956161999995,1.4896,161.64609342948654
987959,0.6894044021121535,280.6330163997192,11.794911145755368,50,3310.041492999997,2.776,74.32018442789175
988690,0.5412852990936405,461.7597648047038,7.226606535134842,65,3336.956134,1.8296,163.18906022218823
989963,0.7031530902362505,405.1031687546057,8.237299469314662,67,3336.9561170000015,2.6245,111.76801455500227
990022,0.6093957384468655,289.95846245137466,11.453481305298787,54,3321.033829,1.305,125.79542839539032
990319,0.6864429602320987,585.0472262870826,3.83205903945246,58,2241.9355120000037,0.6711,350.09707754597724
990383,0.8069951803898763,321.2183186034621,10.3884369624617,67,3336.9562540000043,0.4198,226.24194858674608
990451,0.7196945742281762,328.5618229361225,10.156250504638686,68,3336.956180000001,2.542,92.76166655452357
990622,0.5808585268632985,444.1324984851545,7.4999519633471285,122,3330.972404,0.8079,245.66209330447174
990689,0.8250378663651151,401.77233692673116,8.305589562301147,59,3336.956127999998,1.7942,143.78796683370237
991208,0.7009423209781903,411.5863359850257,8.107548388393061,68,3336.9561350000004,1.66,154.73170525752846
991306,0.7296650105070733,391.7861915367483,8.517288771488014,63,3336.9561299999987,1.1183,184.95311879183697
